"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00120611","1993-01","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","2",",E","1",",E","0",",E","0",",E","1",",E","0",",E","1",",E","0",",E","-0.2",",E,24,","6.1",",,E,25,","21.6",",E,13,","839.3","E","256.8",",E","6.4",",,,E","10.05",",E","15.68",",,,E","4.42",",,,E"
"SPE00120611","1993-02","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","4",",E","4",",E","0",",E","0",",E","4",",E","0",",E","0",",E","0",",E","-5.7",",E,25,","21.0",",,E,26,","19.7",",E,09,","1126.1","E","286.8",",E","53.6",",,,E","8.09",",E","13.61",",,,E","2.57",",,,E"
"SPE00120611","1993-03","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","9",",E","4",",E","0",",E","0",",E","4",",E","0",",E","5",",E","0",",E","-1.6",",E,27,+","22.9",",,E,01,","25.4",",E,17,","1355.0","E","228.9",",E","55.7",",,,E","10.95",",E","16.46",",,,E","5.44",",,,E"
"SPE00120611","1993-04","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.8","E","0.8",",E","17",",E","13",",E","1",",E","0",",E","0",",E","0",",E","5",",E","0",",E","2.8",",E,18,","66.9",",,E,25,","27.6",",E,20,","1541.7","E","186.7",",E","194.1",",,,E","12.14",",E","17.55",",,,E","6.72",",,,E"
"SPE00120611","1993-05","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","8.2","E","7.4",",E","13",",E","6",",E","0",",E","0",",E","0",",E","0",",E","17",",E","0",",E","4.5",",E,21,","11.4",",,E,19,","29.6",",E,29,","1630.4","E","88.7",",E","44.3",",,,E","15.71",",E","21.19",",,,E","10.23",",,,E"
"SPE00120611","1993-06","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","30.9","E","22.7",",E","13",",E","7",",E","0",",E","0",",E","0",",E","0",",E","20",",E","1",",E","8.7",",E,03,","19.8",",,E,22,","33.3",",E,18,","1658.5","E","28.1",",E","68.1",",,,E","18.15",",E","22.88",",,,E","13.42",",,,E"
"SPE00120611","1993-07","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","59.3","E","28.4",",E","11",",E","6",",E","0",",E","0",",E","0",",E","0",",E","24",",E","1",",E","9.5",",E,13,","20.3",",,E,01,","33.6",",E,24,","20.0","E","20.0",",E","79.1",",,,E","18.60",",E","23.42",",,,E","13.79",",,,E"
"SPE00120611","1993-08","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","133.5","E","74.2",",E","9",",E","6",",E","1",",E","0",",E","0",",E","0",",E","26",",E","5",",E","8.9",",E,30,","56.0",",,E,26,","35.7",",E,21,","35.1","E","15.1",",E","111.4",",,,E","20.24",",E","25.58",",,,E","14.90",",,,E"
"SPE00120611","1993-09","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","150.9","E","17.4",",E","15",",E","10",",E","0",",E","0",",E","0",",E","0",",E","18",",E","0",",E","8.5",",E,30,","16.7",",,E,21,","28.2",",E,19,","82.8","E","47.7",",E","86.6",",,,E","17.32",",E","22.23",",,,E","12.41",",,,E"
"SPE00120611","1993-10","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","153.6","E","2.7",",E","17",",E","10",",E","0",",E","0",",E","0",",E","0",",E","5",",E","0",",E","4.0",",E,27,","17.2",",,E,02,","25.3",",E,10,","215.8","E","133.0",",E","83.9",",,,E","14.13",",E","18.06",",,,E","10.19",",,,E"
"SPE00120611","1993-11","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","153.6","E","0.0",",E","11",",E","6",",E","0",",E","0",",E","2",",E","0",",E","1",",E","0",",E","-0.5",",E,16,","24.6",",,E,06,","22.1",",E,01,","448.3","E","232.5",",E","74.4",",,,E","10.58",",E","15.83",",,,E","5.33",",,,E"
"SPE00120611","1993-12","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","153.6","E","0.0",",E","20",",E","14",",E","3",",E","0",",E","0",",E","0",",E","0",",E","0",",E","3.0",",E,13,","56.0",",,E,25,","20.6",",E,20,","680.1","E","231.8",",E","208.9",",,,E","10.85",",E","14.62",",,,E","7.09",",,,E"
"SPE00120611","1994-01","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","17",",E","12",",E","0",",E","0",",E","2",",E","0",",E","0",",E","0",",E","-4.0",",E,19,","16.5",",,E,16,","19.8",",E,12,","973.6","E","293.5",",E","89.1",",,,E","8.86",",E","13.05",",,,E","4.68",",,,E"
"SPE00120611","1994-02","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","1.5","E","1.5",",E","14",",E","9",",E","0",",E","0",",E","0",",E","0",",E","1",",E","0",",E","0.3",",E,06,","18.8",",,E,07,","25.4",",E,26,","1200.9","E","227.3",",E","79.6",",,,E","10.27",",E","15.38",",,,E","5.16",",,,E"
"SPE00120611","1994-03","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","1.5","E","0.0",",E","10",",E","4",",E","0",",E","0",",E","0",",E","0",",E","6",",E","0",",E","2.2",",E,08,","14.3",",,E,05,","23.1",",E,30,","1390.5","E","189.6",",E","40.5",",,,E","12.22",",E","17.48",",,,E","6.95",",,,E"
"SPE00120611","1994-04","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","2.1","E","0.6",",E","19",",E","13",",E","2",",E","0",",E","0",",E","0",",E","7",",E","0",",E","2.7",",E,16,","55.6",",,E,09,","25.9",",E,29,","1599.5","E","209.0",",E","220.0",",,,E","11.39",",E","15.84",",,,E","6.93",",,,E"
"SPE00120611","1994-05","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","5.0","E","2.9",",E","11",",E","8",",E","0",",E","0",",E","0",",E","0",",E","17",",E","0",",E","5.4",",E,12,","23.0",",,E,07,","27.6",",E,25,","1680.0","E","80.5",",E","95.7",",,,E","15.83",",E","21.15",",,,E","10.51",",,,E"
"SPE00120611","1994-06","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","33.6","E","28.6",",E","7",",E","6",",E","0",",E","0",",E","0",",E","0",",E","21",",E","1",",E","8.4",",E,10,","14.8",",,E,25,","36.0",",E,23,","1714.6","E","34.6",",E","55.2",",,,E","18.13",",E","23.88",",,,E","12.39",",,,E"
"SPE00120611","1994-07","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","125.8","E","92.2",",E","13",",E","5",",E","1",",E","0",",E","0",",E","0",",E","29",",E","1",",E","12.3",",E,08,","43.3",",,E,30,","33.5",",E,16,","0.0","E","0.0",",E","70.3",",,,E","21.31",",E","25.69",",,,E","16.92",",,,E"
"SPE00120611","1994-08","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","223.5","E","97.7",",E","9",",E","3",",E","0",",E","0",",E","0",",E","0",",E","30",",E","1",",E","13.5",",E,14,","19.0",",,E,04,","33.1",",E,02,","1.7","E","1.7",",E","46.2",",,,E","21.43",",E","26.08",",,,E","16.77",",,,E"
"SPE00120611","1994-09","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","242.3","E","18.8",",E","20",",E","14",",E","3",",E","0",",E","0",",E","0",",E","16",",E","1",",E","6.9",",E,19,","44.7",",,E,20,","32.5",",E,11,","46.6","E","44.9",",E","199.7",",,,E","17.46",",E","21.91",",,,E","13.01",",,,E"
"SPE00120611","1994-10","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","250.4","E","8.1",",E","12",",E","10",",E","1",",E","0",",E","0",",E","0",",E","12",",E","0",",E","5.6",",E,27,+","43.9",",,E,15,","26.1",",E,11,","127.6","E","81.0",",E","118.0",",,,E","15.98",",E","20.49",",,,E","11.48",",,,E"
"SPE00120611","1994-11","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","251.4","E","1.0",",E","10",",E","10",",E","1",",E","0",",E","0",",E","0",",E","7",",E","0",",E","6.5",",E,06,","37.1",",,E,04,","22.9",",E,15,","249.6","E","122.0",",E","108.3",",,,E","14.30",",E","18.80",",,,E","9.80",",,,E"
"SPE00120611","1994-12","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","251.4","E","0.0",",E","12",",E","9",",E","2",",E","0",",E","0",",E","0",",E","2",",E","0",",E","3.2",",E,17,","36.8",",,E,31,","21.1",",E,04,+","474.8","E","225.2",",E","135.5",",,,E","11.07",",E","14.56",",,,E","7.57",",,,E"
"SPE00120611","1995-01","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","20",",E","14",",E","4",",E","0",",E","4",",E","0",",E","1",",E","0",",E","-2.8",",E,15,","45.2",",,E,05,","22.3",",E,31,","752.5","E","277.7",",E","245.7",",,,E","9.38",",E","14.12",",,,E","4.64",",,,E"
"SPE00120611","1995-02","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","17",",E","7",",E","2",",E","0",",E","1",",E","0",",E","2",",E","0",",E","-1.0",",E,28,","26.4",",,E,26,","21.5",",E,04,","954.2","E","201.7",",E","121.5",",,,E","11.13",",E","16.59",",,,E","5.67",",,,E"
"SPE00120611","1995-03","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","11",",E","10",",E","3",",E","0",",E","2",",E","0",",E","2",",E","0",",E","-0.7",",E,01,","34.1",",,E,03,","24.5",",E,22,","1195.8","E","241.6",",E","141.6",",,,E","10.54",",E","15.69",",,,E","5.39",",,,E"
"SPE00120611","1995-04","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","8",",E","7",",E","1",",E","0",",E","0",",E","0",",E","5",",E","0",",E","1.8",",E,20,","36.1",",,E,24,","27.1",",E,03,","1392.9","E","197.1",",E","88.4",",,,E","11.76",",E","17.06",",,,E","6.46",",,,E"
"SPE00120611","1995-05","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","20.2","E","20.2",",E","17",",E","5",",E","1",",E","0",",E","0",",E","0",",E","11",",E","0",",E","4.2",",E,14,","30.4",",,E,11,","30.2",",E,05,","1470.3","E","77.4",",E","67.4",",,,E","16.49",",E","21.36",",,,E","11.61",",,,E"
"SPE00120611","1995-06","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","45.8","E","25.6",",E","7",",E","2",",E","0",",E","0",",E","0",",E","0",",E","19",",E","0",",E","8.4",",E,16,","11.0",",,E,30,","31.7",",E,19,","1521.8","E","51.5",",E","20.5",",,,E","17.47",",E","22.62",",,,E","12.32",",,,E"
"SPE00120611","1995-07","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","157.2","E","111.4",",E","7",",E","4",",E","0",",E","0",",E","0",",E","0",",E","29",",E","5",",E","11.6",",E,06,","12.8",",,E,03,","35.9",",E,19,","2.1","E","2.1",",E","45.4",",,,E","21.86",",E","27.76",",,,E","15.95",",,,E"
"SPE00120611","1995-08","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","248.8","E","91.6",",E","12",",E","5",",E","0",",E","0",",E","0",",E","0",",E","31",",E","2",",E","10.6",",E,30,","7.2",",,E,21,","33.2",",E,10,","3.5","E","1.4",",E","26.3",",,,E","21.24",",E","25.98",",,,E","16.50",",,,E"
"SPE00120611","1995-09","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","266.6","E","17.8",",E","20",",E","11",",E","0",",E","0",",E","0",",E","0",",E","16",",E","0",",E","7.2",",E,27,","14.7",",,E,21,","31.8",",E,09,","58.7","E","55.2",",E","75.6",",,,E","17.09",",E","22.56",",,,E","11.61",",,,E"
"SPE00120611","1995-10","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","317.3","E","50.7",",E","7",",E","4",",E","0",",E","0",",E","0",",E","0",",E","25",",E","0",",E","6.1",",E,22,","12.8",",,E,02,","31.4",",E,09,","87.4","E","28.7",",E","30.6",",,,E","19.04",",E","25.00",",,,E","13.09",",,,E"
"SPE00120611","1995-11","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","318.7","E","1.4",",E","9",",E","5",",E","1",",E","0",",E","0",",E","0",",E","6",",E","0",",E","2.0",",E,05,","53.5",",,E,22,","26.9",",E,01,","243.9","E","156.5",",E","84.5",",,,E","13.17",",E","18.21",",,,E","8.12",",,,E"
"SPE00120611","1995-12","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","319.1","E","0.4",",E","15",",E","11",",E","0",",E","0",",E","1",",E","0",",E","1",",E","0",",E","-0.3",",E,15,","14.4",",,E,02,","22.0",",E,22,","473.2","E","229.3",",E","85.5",",,,E","10.95",",E","14.70",",,,E","7.19",",,,E"
"SPE00120611","1996-01","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","13",",E","8",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","2.0",",E,13,","14.9",",,E,05,","20.1",",E,03,","664.2","E","191.0",",E","59.7",",,,E","12.17",",E","16.14",",,,E","8.21",",,,E"
"SPE00120611","1996-02","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","19",",E","16",",E","1",",E","0",",E","1",",E","0",",E","0",",E","0",",E","0.0",",E,24,","34.2",",,E,05,","16.7",",E,25,","969.0","E","304.8",",E","210.6",",,,E","7.82",",E","11.82",",,,E","3.83",",,,E"
"SPE00120611","1996-03","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","3.9","E","3.9",",E","12",",E","3",",E","0",",E","0",",E","2",",E","0",",E","5",",E","0",",E","-1.6",",E,07,","13.6",",,E,14,","26.6",",E,23,","1185.8","E","216.8",",E","41.0",",,,E","11.47",",E","16.70",",,,E","6.23",",,,E"
"SPE00120611","1996-04","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","4.3","E","0.4",",E","11",",E","8",",E","0",",E","0",",E","1",",E","0",",E","5",",E","0",",E","-0.4",",E,04,","9.2",",,E,21,","24.8",",E,16,","1346.4","E","160.6",",E","52.4",",,,E","12.99",",E","18.27",",,,E","7.72",",,,E"
"SPE00120611","1996-05","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","12.4","E","8.1",",E","14",",E","7",",E","0",",E","0",",E","0",",E","0",",E","12",",E","1",",E","4.1",",E,13,","23.0",",,E,09,","36.0",",E,30,","1461.2","E","114.8",",E","67.5",",,,E","14.89",",E","20.19",",,,E","9.59",",,,E"
"SPE00120611","1996-06","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","51.3","E","38.9",",E","9",",E","7",",E","0",",E","0",",E","0",",E","0",",E","19",",E","3",",E","8.2",",E,04,+","23.1",",,E,07,","35.4",",E,06,","1494.4","E","33.2",",E","63.8",",,,E","18.52",",E","23.44",",,,E","13.60",",,,E"
"SPE00120611","1996-07","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","119.3","E","68.0",",E","10",",E","5",",E","1",",E","0",",E","0",",E","0",",E","26",",E","1",",E","10.7",",E,10,","37.1",",,E,26,","35.2",",E,22,","12.5","E","12.5",",E","94.1",",,,E","20.12",",E","24.75",",,,E","15.49",",,,E"
"SPE00120611","1996-08","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","162.7","E","43.4",",E","14",",E","9",",E","1",",E","0",",E","0",",E","0",",E","22",",E","1",",E","11.8",",E,31,+","41.4",",,E,20,","32.5",",E,04,","22.9","E","10.4",",E","130.2",",,,E","19.40",",E","23.68",",,,E","15.12",",,,E"
"SPE00120611","1996-09","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","165.8","E","3.1",",E","12",",E","8",",E","1",",E","0",",E","0",",E","0",",E","16",",E","0",",E","7.0",",E,15,","26.3",",,E,21,","30.1",",E,16,","80.6","E","57.7",",E","76.8",",,,E","16.52",",E","21.94",",,,E","11.09",",,,E"
"SPE00120611","1996-10","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","172.4","E","6.6",",E","14",",E","11",",E","0",",E","0",",E","0",",E","0",",E","12",",E","0",",E","3.6",",E,31,","24.5",",,E,05,","30.0",",E,23,","174.6","E","94.0",",E","89.4",",,,E","15.51",",E","20.67",",,,E","10.35",",,,E"
"SPE00120611","1996-11","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","172.4","E","0.0",",E","22",",E","20",",E","2",",E","0",",E","0",",E","0",",E","1",",E","0",",E","1.0",",E,16,","37.4",",,E,17,","22.0",",E,02,","384.2","E","209.6",",E","248.2",",,,E","11.35",",E","15.26",",,,E","7.44",",,,E"
"SPE00120611","1996-12","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","172.4","E","0.0",",E","15",",E","10",",E","1",",E","0",",E","6",",E","0",",E","0",",E","0",",E","-2.8",",E,28,","62.0",",,E,05,","18.6",",E,13,","655.0","E","270.8",",E","155.6",",,,E","9.60",",E","12.86",",,,E","6.34",",,,E"
"SPE00120611","1997-01","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","16",",E","12",",E","2",",E","0",",E","1",",E","0",",E","0",",E","0",",E","-0.2",",E,02,","52.4",",,E,09,","19.4",",E,31,","923.9","E","268.9",",E","163.5",",,,E","9.66",",E","13.22",",,,E","6.10",",,,E"
"SPE00120611","1997-02","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","5",",E","2",",E","0",",E","0",",E","0",",E","0",",E","3",",E","0",",E","1.6",",E,16,","9.1",",,E,02,","25.0",",E,28,","1099.2","E","175.3",",E","20.2",",,,E","12.07",",E","17.85",",,,E","6.29",",,,E"
"SPE00120611","1997-03","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.8","E","0.8",",E","4",",E","1",",E","0",",E","0",",E","0",",E","0",",E","7",",E","0",",E","1.0",",E,30,","8.2",",,E,24,","27.7",",E,03,","1283.6","E","184.4",",E","11.7",",,,E","12.41",",E","18.90",",,,E","5.92",",,,E"
"SPE00120611","1997-04","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","2.1","E","1.3",",E","7",",E","4",",E","0",",E","0",",E","0",",E","0",",E","7",",E","0",",E","0.6",",E,23,","14.6",",,E,26,","24.6",",E,26,","1451.8","E","168.2",",E","37.3",",,,E","12.77",",E","19.05",",,,E","6.49",",,,E"
"SPE00120611","1997-05","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","32.7","E","30.6",",E","16",",E","9",",E","0",",E","0",",E","0",",E","0",",E","20",",E","0",",E","5.4",",E,08,","12.7",",,E,31,","31.8",",E,02,","1518.9","E","67.1",",E","77.4",",,,E","17.15",",E","22.53",",,,E","11.78",",,,E"
"SPE00120611","1997-06","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","65.8","E","33.1",",E","14",",E","7",",E","0",",E","0",",E","0",",E","0",",E","17",",E","0",",E","8.5",",E,28,","23.5",",,E,04,","32.0",",E,09,+","1554.8","E","35.9",",E","91.3",",,,E","18.24",",E","22.79",",,,E","13.69",",,,E"
"SPE00120611","1997-07","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","108.1","E","42.3",",E","13",",E","6",",E","1",",E","0",",E","0",",E","0",",E","24",",E","0",",E","11.3",",E,01,","67.7",",,E,16,","27.7",",E,08,","14.9","E","14.9",",E","117.2",",,,E","19.22",",E","22.89",",,,E","15.54",",,,E"
"SPE00120611","1997-08","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","225.0","E","116.9",",E","12",",E","7",",E","0",",E","0",",E","0",",E","0",",E","30",",E","2",",E","13.2",",E,30,","25.1",",,E,25,","34.0",",E,09,","14.9","E","0.0",",E","89.5",",,,E","22.10",",E","26.60",",,,E","17.60",",,,E"
"SPE00120611","1997-09","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","279.8","E","54.8",",E","7",",E","4",",E","0",",E","0",",E","0",",E","0",",E","25",",E","0",",E","9.8",",E,15,","21.6",",,E,01,","31.0",",E,17,","22.6","E","7.7",",E","46.4",",,,E","19.90",",E","25.06",",,,E","14.74",",,,E"
"SPE00120611","1997-10","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","335.3","E","55.5",",E","10",",E","6",",E","0",",E","0",",E","0",",E","0",",E","22",",E","0",",E","5.4",",E,31,","9.4",",,E,11,","30.6",",E,09,","72.6","E","50.0",",E","39.0",",,,E","18.51",",E","23.25",",,,E","13.77",",,,E"
"SPE00120611","1997-11","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","335.3","E","0.0",",E","20",",E","14",",E","3",",E","0",",E","0",",E","0",",E","3",",E","0",",E","4.2",",E,23,","33.1",",,E,05,","22.4",",E,17,","220.6","E","148.0",",E","185.6",",,,E","13.40",",E","17.35",",,,E","9.45",",,,E"
"SPE00120611","1997-12","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","335.3","E","0.0",",E","18",",E","12",",E","0",",E","0",",E","3",",E","0",",E","0",",E","0",",E","-1.0",",E,06,","22.0",",,E,01,","20.0",",E,11,","461.8","E","241.2",",E","144.0",",,,E","10.55",",E","14.45",",,,E","6.65",",,,E"
"SPE00120611","1998-01","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","13",",E","5",",E","1",",E","0",",E","5",",E","0",",E","1",",E","0",",E","-2.7",",E,26,","41.3",",,E,19,","21.8",",E,03,","699.3","E","237.5",",E","65.7",",,,E","10.67",",E","15.06",",,,E","6.29",",,,E"
"SPE00120611","1998-02","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","8",",E","3",",E","0",",E","0",",E","1",",E","0",",E","5",",E","0",",E","-1.4",",E,06,","21.9",",,E,22,","25.2",",E,14,","882.6","E","183.3",",E","43.3",",,,E","11.79",",E","16.94",",,,E","6.63",",,,E"
"SPE00120611","1998-03","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","1.0","E","1.0",",E","9",",E","6",",E","0",",E","0",",E","0",",E","0",",E","6",",E","0",",E","2.0",",E,25,","9.1",",,E,12,","28.0",",E,27,","1060.6","E","178.0",",E","43.3",",,,E","12.63",",E","17.52",",,,E","7.73",",,,E"
"SPE00120611","1998-04","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","1.0","E","0.0",",E","23",",E","17",",E","0",",E","0",",E","0",",E","0",",E","6",",E","0",",E","2.6",",E,11,","25.3",",,E,12,","25.4",",E,21,","1240.3","E","179.7",",E","177.4",",,,E","12.34",",E","16.95",",,,E","7.73",",,,E"
"SPE00120611","1998-05","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","4.6","E","3.6",",E","12",",E","5",",E","1",",E","0",",E","0",",E","0",",E","13",",E","0",",E","7.5",",E,07,","27.9",",,E,03,","28.8",",E,07,","1324.6","E","84.3",",E","90.5",",,,E","15.73",",E","20.34",",,,E","11.12",",,,E"
"SPE00120611","1998-06","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","36.9","E","32.3",",E","11",",E","4",",E","0",",E","0",",E","0",",E","0",",E","21",",E","2",",E","8.8",",E,17,","9.4",",,E,10,","37.3",",E,19,","1350.7","E","26.1",",E","38.2",",,,E","18.54",",E","23.43",",,,E","13.65",",,,E"
"SPE00120611","1998-07","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","84.1","E","47.2",",E","13",",E","7",",E","0",",E","0",",E","0",",E","0",",E","27",",E","0",",E","10.4",",E,15,","8.7",",,E,06,","30.0",",E,22,","3.0","E","3.0",",E","39.1",",,,E","19.76",",E","24.35",",,,E","15.16",",,,E"
"SPE00120611","1998-08","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","165.8","E","81.7",",E","9",",E","3",",E","1",",E","0",",E","0",",E","0",",E","31",",E","2",",E","8.8",",E,29,","26.1",",,E,01,","35.4",",E,09,","8.1","E","5.1",",E","62.4",",,,E","20.80",",E","25.97",",,,E","15.64",",,,E"
"SPE00120611","1998-09","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","209.8","E","44.0",",E","13",",E","9",",E","1",",E","0",",E","0",",E","0",",E","27",",E","1",",E","11.2",",E,18,","26.3",",,E,12,","32.3",",E,06,","18.3","E","10.2",",E","109.8",",,,E","19.46",",E","24.33",",,,E","14.59",",,,E"
"SPE00120611","1998-10","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","212.1","E","2.3",",E","20",",E","16",",E","5",",E","0",",E","0",",E","0",",E","8",",E","0",",E","5.8",",E,31,","65.7",",,E,08,","25.2",",E,16,","130.1","E","111.8",",E","311.3",",,,E","14.80",",E","19.16",",,,E","10.45",",,,E"
"SPE00120611","1998-11","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","213.3","E","1.2",",E","19",",E","13",",E","1",",E","0",",E","3",",E","0",",E","3",",E","0",",E","-3.2",",E,22,","50.8",",,E,25,","23.9",",E,09,","359.9","E","229.8",",E","173.6",",,,E","10.71",",E","15.03",",,,E","6.40",",,,E"
"SPE00120611","1998-12","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","213.3","E","0.0",",E","15",",E","8",",E","0",",E","0",",E","2",",E","0",",E","0",",E","0",",E","-0.5",",E,23,+","9.6",",,E,09,","19.8",",E,14,","649.0","E","289.1",",E","57.7",",,,E","9.01",",E","13.40",",,,E","4.62",",,,E"
"SPE00120611","1999-01","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","14",",E","13",",E","1",",E","0",",E","1",",E","0",",E","2",",E","0",",E","-3.0",",E,31,","25.5",",,E,09,","23.4",",E,06,","906.2","E","257.2",",E","114.6",",,,E","10.04",",E","13.95",",,,E","6.12",",,,E"
"SPE00120611","1999-02","43.2981","-2.9056","42.0","BILBAO AEROPUERTO, SP","0.0","E","0.0",",E","16",",E","13",",E","1",",E","0",",E","5",",E","0",",E","0",",E","0",",E","-2.5",",E,13,","29.2",",,E,09,","21.0",",E,26,","1192.5","E","286.3",",E","142.5",",,,E","8.11",",E","11.59",",,,E","4.63",",,,E"
